"curation_id","original_fmt_id","original_fmt_role","curated_fmt_role","curated_fmt_id","curated_fmt_id_source","curated_fmt_role_source"
"VincentC_2016:MM032.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM032.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM032.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM032.4",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM033.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM033.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM033.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM033.4",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM034.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM034.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM034.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM035.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM035.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM036",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM037.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM037.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM038",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM039",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM040.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM040.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM041.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM041.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM042.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM042.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM043.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM043.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM044.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM044.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM045.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM045.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM046.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM046.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM046.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM047.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM047.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM047.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM048.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM048.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM049.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM049.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM050.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM050.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM050.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM050.4",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM051",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM052.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM052.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM053",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM054.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM054.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM055.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM055.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM055.4",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM055.5",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM055.6",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM055.7",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM056.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM056.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.10",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.11",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.12",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.4",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.5",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.6",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.7",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.8",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM057.9",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM058.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM058.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM059.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM059.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM060.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM060.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM061",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM062.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM062.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM063",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM064.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM064.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM065",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM066",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM068.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM068.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM069",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM070.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM070.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM070.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM071.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM071.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM072.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM072.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM074.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM074.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM075.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM075.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM077",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM078",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM079.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM079.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM080",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM081",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM082",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM083.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM083.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM083.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM083.4",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM083.5",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM084",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM085.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM085.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM086.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM086.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM086.5",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM086.6",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM087.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM087.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM088",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM089.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM089.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM090.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM090.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM090.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM091.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM091.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM091.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM091.4",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM092",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM093",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM094.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM094.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM096",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.10",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.11",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.12",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.13",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.14",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.15",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.4",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.5",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.6",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.7",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.8",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM098.9",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM099.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM099.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM099.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM099.4",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM100.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM100.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM101.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM101.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM103.1",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM103.2",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM103.3",NA,NA,NA,NA,NA,NA
"VincentC_2016:MM104",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS11288076ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS11664448ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS11932626ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS12272136ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS14379078ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS14602194ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS15137911ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS16644320ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS17603756ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS17963147ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS18295921ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS20257302ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS21365932ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS24340226ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS25211151ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS25641480ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS29805707ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS31306426ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS32573774ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS33294861ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS34525504ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS34569532ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS35808664ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS36405092ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS38861560ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS38954404ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS39415781ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS39582183ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS40913371ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS41266697ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS41711735ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS42570301ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS42780924ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS43563715ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS43939546ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS44197125ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS44203591ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS44587603ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS47662059ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS47685461ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS48639115ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS51307502ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS51410669ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS51728985ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS51737257ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS54246132ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS54316675ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS55294627ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS56137463ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS57276462ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS57569834ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS59699117ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS61683006ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS62192467ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS62376181ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS62666492ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS64281211ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS64281551ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS65205033ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS65742083ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS65862658ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS65945127ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS66868025ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS67096717ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS67247116ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS67690541ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS68630931ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS68910755ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS71238091ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS71762412ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS72802364ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS72980899ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS73787048ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS77018926ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS77321055ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS77487595ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS78791111ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS79893829ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS80093644ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS81130264ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS81135225ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS81194191ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS81671217ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS84085284ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS84159866ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS84954772ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS85382779ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS85438660ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS85548821ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS86168210ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS86178473ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS86958796ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS87723283ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS88581325ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS90191266ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS91297590ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS92544445ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS92546335ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS92727331ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS93508324ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS93621581ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS94549160ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS95277876ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS95479054ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS95674036ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS96422329ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS97052561ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS97307143ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS97327636ST-27-0-0",NA,NA,NA,NA,NA,NA
"VogtmannE_2016:MMRS99045180ST-27-0-0",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C100",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C100",NA,NA,NA,NA,NA,NA
"WampachL_2018:V1_C101",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C101",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C101",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C105",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C105",NA,NA,NA,NA,NA,NA
"WampachL_2018:V1_C106",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C106",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C106",NA,NA,NA,NA,NA,NA
"WampachL_2018:V1_C109",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C109",NA,NA,NA,NA,NA,NA
"WampachL_2018:V1_C110",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C110",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C110",NA,NA,NA,NA,NA,NA
"WampachL_2018:V1_C111",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C111",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C111",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C112",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C112",NA,NA,NA,NA,NA,NA
"WampachL_2018:V1_C113",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C113",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C114",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C114",NA,NA,NA,NA,NA,NA
"WampachL_2018:V1_C115",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C115",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C115",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C116",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C116",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C117",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C117",NA,NA,NA,NA,NA,NA
"WampachL_2018:V1_C118",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C118",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C118",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C119",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C119",NA,NA,NA,NA,NA,NA
"WampachL_2018:V1_C120",NA,NA,NA,NA,NA,NA
"WampachL_2018:V2_C120",NA,NA,NA,NA,NA,NA
"WampachL_2018:V3_C120",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C100",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C101",NA,NA,NA,NA,NA,NA
"WampachL_2018:MV_C101",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C105",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C106",NA,NA,NA,NA,NA,NA
"WampachL_2018:MV_C106",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C109",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C110",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C111",NA,NA,NA,NA,NA,NA
"WampachL_2018:MV_C111",NA,NA,NA,NA,NA,NA
"WampachL_2018:MV_C112",NA,NA,NA,NA,NA,NA
"WampachL_2018:MV_C113",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C114",NA,NA,NA,NA,NA,NA
"WampachL_2018:MV_C114",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C115",NA,NA,NA,NA,NA,NA
"WampachL_2018:MV_C115",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C117",NA,NA,NA,NA,NA,NA
"WampachL_2018:MV_C117",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C118",NA,NA,NA,NA,NA,NA
"WampachL_2018:MV_C118",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C119",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C120",NA,NA,NA,NA,NA,NA
"WampachL_2018:MV_C120",NA,NA,NA,NA,NA,NA
"WampachL_2018:M_C123",NA,NA,NA,NA,NA,NA
"WindTT_2020:op146_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op147_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op151_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op152_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op153_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op155_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op157_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op158_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op159_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op160_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op161_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op162_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op163_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op164_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op167_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op168_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op174_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op175_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op176_M1",NA,NA,NA,NA,NA,NA
"WindTT_2020:op177_M1",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD11006829ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD12232071ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD13071240ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD13934959ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD14479708ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD18872694ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD19497912ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD23101338ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD25511638ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD25963797ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD26709089ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD26925580ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD34381688ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD35802077ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD40701343ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD42428553ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD45988061ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD46222674ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD46947453ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD48236717ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD50071957ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD51864103ST-21-0",NA,NA,NA,NA,NA,NA
"WirbelJ_2018:CCMD60079086ST-21-0",NA,NA,NA,NA,NA,NA
